@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute thumb numeric
@attribute index numeric
@attribute middle numeric
@attribute ring numeric
@attribute pinky numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric

@data
1336,'2020/05/08 16:20:44:886',2,55.547413,95.209846,102.894516,95.299568,77.347755,0,1
1337,'2020/05/08 16:20:44:906',2,55.586761,95.161362,102.680885,95.217247,77.247383,0,1
1338,'2020/05/08 16:20:44:922',2,55.586403,95.063683,102.569572,94.99691,77.245544,0,1
1339,'2020/05/08 16:20:44:934',2,55.59655,95.018639,102.534409,94.993217,77.239273,0,1
1340,'2020/05/08 16:20:44:950',2,55.648254,94.927185,102.479576,94.972206,77.191612,0,1
1341,'2020/05/08 16:20:44:971',2,55.683384,94.896271,102.439079,94.911385,77.123894,0,1
1342,'2020/05/08 16:20:44:986',2,55.699089,94.867638,102.413391,94.833038,76.999107,0,1
1343,'2020/05/08 16:20:45:002',2,55.755089,94.738129,102.349228,94.767967,76.924255,0,1
1344,'2020/05/08 16:20:45:018',2,55.824886,94.67794,102.279999,94.736168,76.894638,0,1
1345,'2020/05/08 16:20:45:034',2,55.975525,94.578156,102.151001,94.650719,76.851608,0,1
1346,'2020/05/08 16:20:45:050',2,56.106544,94.481049,102.032249,94.62336,76.756599,0,1
1347,'2020/05/08 16:20:45:070',2,56.269547,94.34407,101.948982,94.607941,76.644081,0,1
1348,'2020/05/08 16:20:45:086',2,56.406002,94.326904,101.882568,94.559647,76.59198,0,1
1349,'2020/05/08 16:20:45:102',2,56.496326,94.324486,101.830284,94.555389,76.573753,0,1
1350,'2020/05/08 16:20:45:118',2,56.553272,94.319618,101.796425,94.551704,76.556725,0,1
1351,'2020/05/08 16:20:45:134',2,56.557739,94.31459,101.776878,94.512589,76.554482,0,1
1352,'2020/05/08 16:20:45:150',2,56.567497,94.307617,101.759346,94.508698,76.555382,0,1
1353,'2020/05/08 16:20:45:171',2,56.583988,94.299675,101.743858,94.503532,76.555595,0,1
1354,'2020/05/08 16:20:45:186',2,56.556828,94.281647,101.738045,94.462631,76.592293,0,1
1355,'2020/05/08 16:20:45:202',2,56.529621,94.269852,101.675034,94.446327,76.615982,0,1
1356,'2020/05/08 16:20:45:218',2,56.490166,94.23307,101.615608,94.4104,76.65551,0,1
1357,'2020/05/08 16:20:45:234',2,56.465656,94.229897,101.591438,94.413261,76.652443,0,1
1358,'2020/05/08 16:20:45:250',2,56.434883,94.22374,101.552612,94.41993,76.650871,0,1
1359,'2020/05/08 16:20:45:270',2,56.416943,94.216774,101.535507,94.442093,76.649963,0,1
1360,'2020/05/08 16:20:45:286',2,56.383324,94.209602,101.532822,94.474464,76.654007,0,1
1361,'2020/05/08 16:20:45:306',2,56.371723,94.158386,101.525993,94.491898,76.674522,0,1
1362,'2020/05/08 16:20:45:318',2,56.362904,94.149414,101.482712,94.510712,76.691444,0,1
1363,'2020/05/08 16:20:45:334',2,56.323296,94.148727,101.473518,94.518082,76.692352,0,1
1364,'2020/05/08 16:20:45:350',2,56.185699,94.147011,101.461357,94.55204,76.693062,0,1
1365,'2020/05/08 16:20:45:370',2,56.029285,94.129425,101.447144,94.558235,76.694656,0,1
1366,'2020/05/08 16:20:45:386',2,55.063084,94.127464,101.435806,94.565819,76.693375,0,1
1367,'2020/05/08 16:20:45:402',2,54.632553,94.129028,101.426056,94.576424,76.698746,0,1
1368,'2020/05/08 16:20:45:418',2,54.556732,94.139664,101.270302,94.624428,76.71006,0,1
1369,'2020/05/08 16:20:45:434',2,54.554459,94.140511,101.233543,94.645638,76.730209,0,1
1370,'2020/05/08 16:20:45:450',2,54.549236,94.141655,101.169777,94.692833,76.775284,0,1
1371,'2020/05/08 16:20:45:470',2,54.575344,94.14225,101.171112,94.753296,76.810181,0,1
1372,'2020/05/08 16:20:45:486',2,54.556492,94.143517,101.199654,94.803787,76.858162,0,1
1373,'2020/05/08 16:20:45:502',2,54.579655,94.156593,101.232918,94.846115,76.89386,0,1
1374,'2020/05/08 16:20:45:518',2,54.579739,94.187332,101.359924,94.863731,76.963364,0,1
1375,'2020/05/08 16:20:45:534',2,54.491802,94.228355,101.471924,94.918938,76.976494,0,1
1376,'2020/05/08 16:20:45:550',2,54.434181,94.23922,101.522011,94.929695,76.993515,0,1
1377,'2020/05/08 16:20:45:570',2,54.238079,94.303772,101.621124,94.975143,77.036987,0,1
1378,'2020/05/08 16:20:45:586',2,54.224056,94.340546,101.668159,94.96743,77.080879,0,1
1379,'2020/05/08 16:20:45:602',2,54.194645,94.379105,101.753998,95.005585,77.101814,0,1
1380,'2020/05/08 16:20:45:618',2,54.145763,94.424255,101.809776,95.026382,77.141937,0,1
1381,'2020/05/08 16:20:45:638',2,54.096325,94.496094,101.896843,95.06913,77.193718,0,1
1382,'2020/05/08 16:20:45:655',2,54.059559,94.534286,101.960152,95.133003,77.208511,0,1
1383,'2020/05/08 16:20:45:670',2,54.077366,94.553627,102.014954,95.183197,77.217422,0,1
1384,'2020/05/08 16:20:45:686',2,54.100914,94.570305,102.045319,95.197739,77.220016,0,1
1385,'2020/05/08 16:20:45:702',2,54.139641,94.595779,102.078377,95.238899,77.225426,0,1
1386,'2020/05/08 16:20:45:718',2,54.256336,94.629593,102.118813,95.252335,77.229874,0,1
1387,'2020/05/08 16:20:45:740',2,54.583244,94.637177,102.17392,95.298683,77.229149,0,1
1388,'2020/05/08 16:20:45:754',2,54.867744,94.661926,102.204292,95.324684,77.229912,0,1
1389,'2020/05/08 16:20:45:770',2,55.025898,94.674255,102.206741,95.33181,77.215019,0,1
1390,'2020/05/08 16:20:45:786',2,55.103298,94.683929,102.209801,95.326416,77.193764,0,1
1391,'2020/05/08 16:20:45:810',2,55.666225,94.693794,102.215538,95.30938,77.154938,0,1
1392,'2020/05/08 16:20:45:818',2,55.853737,94.695007,102.218391,95.287025,77.154579,0,1
1393,'2020/05/08 16:20:45:834',2,55.853737,94.695007,102.218391,95.287025,77.154579,0,1
1394,'2020/05/08 16:20:45:850',2,56.166683,94.696297,102.215141,95.246857,77.154099,0,1
1395,'2020/05/08 16:20:45:870',2,56.419178,94.696175,102.186417,95.242126,77.108406,0,1
1396,'2020/05/08 16:20:45:886',2,56.463413,94.696999,102.144562,95.207451,77.093872,0,1
1397,'2020/05/08 16:20:45:902',2,56.474499,94.69577,102.129326,95.194115,77.088654,0,1
1398,'2020/05/08 16:20:45:918',2,56.532558,94.681252,102.104485,95.169106,77.081749,0,1
1399,'2020/05/08 16:20:45:934',2,56.612789,94.67411,102.064911,95.153122,77.019363,0,1
1400,'2020/05/08 16:20:45:950',2,56.649849,94.668358,102.057487,95.122955,77.006462,0,1
1401,'2020/05/08 16:20:45:975',2,56.712116,94.657196,101.996773,95.006897,76.977333,0,1
1402,'2020/05/08 16:20:45:986',2,56.652607,94.648315,101.975273,94.953766,76.970337,0,1
1403,'2020/05/08 16:20:46:002',2,56.583637,94.644508,101.968452,94.8564,76.97879,0,1
1404,'2020/05/08 16:20:46:018',2,56.41853,94.638229,101.953293,94.859863,76.979271,0,1
1405,'2020/05/08 16:20:46:034',2,56.36208,94.629852,101.954826,94.852585,76.991028,0,1
1406,'2020/05/08 16:20:46:054',2,56.230625,94.622597,101.947815,94.898186,76.993515,0,1
1407,'2020/05/08 16:20:46:070',2,56.220993,94.617599,101.938805,94.982765,76.995499,0,1
1408,'2020/05/08 16:20:46:086',2,56.18306,94.605286,101.932106,95.029442,76.995354,0,1
1409,'2020/05/08 16:20:46:102',2,56.151878,94.598129,101.929321,95.03196,76.995987,0,1
1410,'2020/05/08 16:20:46:118',2,56.043137,94.582642,101.924591,95.041191,76.979012,0,1
1411,'2020/05/08 16:20:46:134',2,55.990162,94.576584,101.99308,94.863312,77.005615,0,1
1412,'2020/05/08 16:20:46:150',2,55.958927,94.564423,102.009613,94.860031,77.004829,0,1
1413,'2020/05/08 16:20:46:170',2,55.857342,94.558647,102.005646,94.865379,77.038162,0,1
1414,'2020/05/08 16:20:46:186',2,55.765858,94.553833,102.001923,94.921082,77.045425,0,1
1415,'2020/05/08 16:20:46:202',2,55.672073,94.550079,101.999191,94.896881,77.099014,0,1
1416,'2020/05/08 16:20:46:218',2,55.642845,94.54837,101.997559,94.87252,77.117592,0,1
1417,'2020/05/08 16:20:46:234',2,55.600361,94.543839,101.994545,94.961441,77.122581,0,1
1418,'2020/05/08 16:20:46:250',2,55.543995,94.543213,101.990494,94.976227,77.166443,0,1
1419,'2020/05/08 16:20:46:270',2,55.468208,94.538239,101.989388,94.99482,77.181992,0,1
1420,'2020/05/08 16:20:46:286',2,55.38118,94.534462,101.989555,95.003395,77.209167,0,1
1421,'2020/05/08 16:20:46:302',2,55.319717,94.534149,101.988106,95.023514,77.237061,0,1
1422,'2020/05/08 16:20:46:318',2,55.293537,94.533569,101.987442,95.025208,77.249878,0,1
1423,'2020/05/08 16:20:46:334',2,55.220737,94.532883,101.986237,95.057587,77.259979,0,1
1424,'2020/05/08 16:20:46:350',2,55.206982,94.530952,101.985733,95.098312,77.268959,0,1
1425,'2020/05/08 16:20:46:370',2,55.223816,94.527168,101.983452,95.125557,77.28302,0,1
1426,'2020/05/08 16:20:46:386',2,55.240456,94.526291,101.983673,95.182838,77.287209,0,1
1427,'2020/05/08 16:20:46:402',2,55.279118,94.522118,101.983879,95.213394,77.289497,0,1
1428,'2020/05/08 16:20:46:422',2,55.317242,94.514458,101.98407,95.227104,77.290665,0,1
1429,'2020/05/08 16:20:46:434',2,55.327728,94.509033,101.984161,95.231903,77.291428,0,1
1430,'2020/05/08 16:20:46:450',2,55.349922,94.498489,101.984329,95.252892,77.289024,0,1
1431,'2020/05/08 16:20:46:471',2,55.446049,94.490349,101.984497,95.260216,77.290077,0,1
1432,'2020/05/08 16:20:46:486',2,55.500278,94.47007,101.968651,95.276161,77.292854,0,1
1433,'2020/05/08 16:20:46:502',2,55.533295,94.445999,101.931511,95.295708,77.284065,0,1
1434,'2020/05/08 16:20:46:518',2,55.573288,94.440575,101.835442,95.310715,77.28183,0,1
1435,'2020/05/08 16:20:46:534',2,55.674637,94.437263,101.59169,95.336891,77.277069,0,1
1436,'2020/05/08 16:20:46:550',2,55.770844,94.424561,101.420715,95.357117,77.27861,0,1
1437,'2020/05/08 16:20:46:570',2,55.851643,94.393982,101.369408,95.379135,77.280777,0,1
1438,'2020/05/08 16:20:46:588',2,55.978065,94.350815,101.344765,95.396118,77.283531,0,1
1439,'2020/05/08 16:20:46:602',2,56.103718,94.341637,101.319923,95.413788,77.286606,0,1
1440,'2020/05/08 16:20:46:618',2,56.143978,94.330933,101.320572,95.42395,77.289078,0,1
1441,'2020/05/08 16:20:46:634',2,56.202061,94.338951,101.321945,95.456726,77.296951,0,1
1442,'2020/05/08 16:20:46:654',2,56.341129,94.346764,101.334167,95.495049,77.32254,0,1
1443,'2020/05/08 16:20:46:670',2,56.465759,94.356857,101.35244,95.541985,77.364906,0,1
1444,'2020/05/08 16:20:46:686',2,56.600216,94.3657,101.369102,95.591194,77.413162,0,1
1445,'2020/05/08 16:20:46:702',2,56.659286,94.379295,101.434647,95.653137,77.462898,0,1
1446,'2020/05/08 16:20:46:718',2,56.70293,94.408722,101.589607,95.728951,77.538727,0,1
1447,'2020/05/08 16:20:46:735',2,56.732212,94.434151,101.653641,95.772491,77.571732,0,1
1448,'2020/05/08 16:20:46:754',2,56.740269,94.573318,101.832962,95.872292,77.661926,0,1
1449,'2020/05/08 16:20:46:770',2,56.718765,94.617973,101.953629,95.899948,77.699303,0,1
1450,'2020/05/08 16:20:46:786',2,56.651737,94.717789,102.06295,95.94133,77.76004,0,1
1451,'2020/05/08 16:20:46:802',2,56.578106,94.83017,102.233734,95.96772,77.791687,0,1
1452,'2020/05/08 16:20:46:822',2,56.510757,94.906517,102.340408,96.000549,77.827805,0,1
1453,'2020/05/08 16:20:46:834',2,56.464603,94.940681,102.381348,96.018005,77.842667,0,1
1454,'2020/05/08 16:20:46:850',2,56.371075,94.979317,102.415871,96.032822,77.878738,0,1
1455,'2020/05/08 16:20:46:871',2,56.262829,95.004593,102.4263,96.042366,77.91227,0,1
1456,'2020/05/08 16:20:46:886',2,56.123913,95.037621,102.442268,96.060371,77.944038,0,1
1457,'2020/05/08 16:20:46:902',2,55.912231,95.048843,102.456261,96.067726,77.979607,0,1
1458,'2020/05/08 16:20:46:920',2,55.631851,95.055313,102.704643,96.014946,77.981461,0,1
1459,'2020/05/08 16:20:46:935',2,55.49015,95.057716,102.788765,95.998749,77.981895,0,1
1460,'2020/05/08 16:20:46:954',2,55.420448,95.06636,102.974594,95.916214,77.997009,0,1
1461,'2020/05/08 16:20:46:970',2,55.439022,95.096146,102.987251,95.909302,77.997269,0,1
1462,'2020/05/08 16:20:46:990',2,55.479179,95.167282,103.088287,95.848595,78.014908,0,1
1463,'2020/05/08 16:20:47:002',2,55.473255,95.179825,103.119682,95.855194,78.015129,0,1
1464,'2020/05/08 16:20:47:018',2,55.501427,95.244385,103.212143,95.841362,78.034523,0,1
1465,'2020/05/08 16:20:47:035',2,55.530384,95.319839,103.295273,95.808243,78.046295,0,1
1466,'2020/05/08 16:20:47:054',2,55.474361,95.329659,103.346458,95.875648,78.045921,0,1
1467,'2020/05/08 16:20:47:070',2,55.45776,95.331276,103.348114,95.896721,78.046776,0,1
1468,'2020/05/08 16:20:47:087',2,55.42448,95.338341,103.352242,95.903168,78.048111,0,1
1469,'2020/05/08 16:20:47:102',2,55.287594,95.349342,103.352859,95.893585,78.046822,0,1
1470,'2020/05/08 16:20:47:118',2,55.277447,95.373795,103.360207,95.812241,78.049576,0,1
1471,'2020/05/08 16:20:47:134',2,55.286034,95.375465,103.365097,95.881943,78.039825,0,1
1472,'2020/05/08 16:20:47:157',2,55.301533,95.384148,103.365456,95.894821,78.074478,0,1
1473,'2020/05/08 16:20:47:170',2,55.333717,95.388763,103.36068,95.899742,78.082314,0,1
1474,'2020/05/08 16:20:47:187',2,55.340836,95.388969,103.357674,95.899178,78.094803,0,1
1475,'2020/05/08 16:20:47:202',2,55.345036,95.389465,103.352287,95.957947,78.103737,0,1
1476,'2020/05/08 16:20:47:218',2,55.335239,95.399406,103.346466,95.947174,78.148071,0,1
1477,'2020/05/08 16:20:47:234',2,55.327648,95.408981,103.344025,95.888176,78.180939,0,1
1478,'2020/05/08 16:20:47:250',2,55.32962,95.403351,103.34713,95.876373,78.183304,0,1
1479,'2020/05/08 16:20:47:271',2,55.364895,95.378342,103.338486,95.903275,78.181351,0,1
1480,'2020/05/08 16:20:47:286',2,55.365974,95.365051,103.313751,95.964371,78.179436,0,1
1481,'2020/05/08 16:20:47:302',2,55.369526,95.348724,103.270462,96.005165,78.210037,0,1
1482,'2020/05/08 16:20:47:318',2,55.369362,95.340233,103.237038,96.054695,78.211021,0,1
1483,'2020/05/08 16:20:47:334',2,55.384033,95.333633,103.218475,96.073059,78.220467,0,1
1484,'2020/05/08 16:20:47:350',2,55.388111,95.333221,103.21389,96.047791,78.234184,0,1
1485,'2020/05/08 16:20:47:370',2,55.369667,95.330826,103.202103,96.09668,78.234909,0,1
1486,'2020/05/08 16:20:47:386',2,55.374096,95.330185,103.1987,96.100746,78.235619,0,1
1487,'2020/05/08 16:20:47:402',2,55.384682,95.325104,103.192543,96.139709,78.237488,0,1
1488,'2020/05/08 16:20:47:418',2,55.417511,95.269058,103.187485,96.164291,78.240791,0,1
1489,'2020/05/08 16:20:47:434',2,55.422268,95.255394,103.182983,96.174377,78.241219,0,1
1490,'2020/05/08 16:20:47:454',2,55.448532,95.249031,103.173737,96.174515,78.223343,0,1
1491,'2020/05/08 16:20:47:470',2,55.49015,95.240097,103.168945,96.179482,78.207832,0,1
1492,'2020/05/08 16:20:47:491',2,55.58247,95.234268,103.165504,96.182579,78.207268,0,1
1493,'2020/05/08 16:20:47:502',2,55.588867,95.230408,103.164116,96.184006,78.205658,0,1
1494,'2020/05/08 16:20:47:519',2,55.611782,95.216461,103.128975,96.184502,78.202667,0,1
1495,'2020/05/08 16:20:47:534',2,55.643345,95.18985,103.028191,96.17791,78.191551,0,1
1496,'2020/05/08 16:20:47:555',2,55.699451,95.133202,102.952881,96.16935,78.175758,0,1
1497,'2020/05/08 16:20:47:570',2,55.746998,95.090828,102.878281,96.139107,78.148697,0,1
1498,'2020/05/08 16:20:47:586',2,55.777237,95.040443,102.685783,96.128952,78.124908,0,1
1499,'2020/05/08 16:20:47:602',2,55.810772,95.026726,102.553383,96.127151,78.117409,0,1
1500,'2020/05/08 16:20:47:618',2,55.91172,94.971191,102.378021,96.118317,78.064934,0,1
1501,'2020/05/08 16:20:47:634',2,55.976524,94.932549,102.270927,96.109169,78.02829,0,1
1502,'2020/05/08 16:20:47:654',2,56.102112,94.913208,102.249252,96.098236,77.973671,0,1
1503,'2020/05/08 16:20:47:670',2,56.347912,94.911713,102.240524,96.074791,77.942329,0,1
1504,'2020/05/08 16:20:47:686',2,56.509884,94.91114,102.236046,96.072632,77.861198,0,1
1505,'2020/05/08 16:20:47:702',2,56.572098,94.912415,102.236389,96.071587,77.854416,0,1
1506,'2020/05/08 16:20:47:718',2,56.739681,94.915482,102.25032,96.066307,77.850342,0,1
1507,'2020/05/08 16:20:47:734',2,56.91975,94.920441,102.26075,96.066933,77.849243,0,1
1508,'2020/05/08 16:20:47:754',2,57.158562,94.927086,102.267014,96.073555,77.850021,0,1
1509,'2020/05/08 16:20:47:770',2,57.209385,94.935333,102.336105,96.084869,77.858406,0,1
1510,'2020/05/08 16:20:47:786',2,57.235901,94.962868,102.501457,96.097038,77.861359,0,1
1511,'2020/05/08 16:20:47:802',2,57.221195,94.986282,102.625023,96.096611,77.861198,0,1
1512,'2020/05/08 16:20:47:819',2,57.213341,95.10006,102.758331,96.101799,77.861351,0,1
1513,'2020/05/08 16:20:47:834',2,56.807949,95.165718,102.854416,96.111397,77.87603,0,1
1514,'2020/05/08 16:20:47:855',2,56.513496,95.205345,102.910271,96.122803,77.896629,0,1
1515,'2020/05/08 16:20:47:870',2,56.181396,95.235016,102.934578,96.150513,77.910767,0,1
1516,'2020/05/08 16:20:47:886',2,56.096935,95.246971,102.955666,96.165092,77.932518,0,1
1517,'2020/05/08 16:20:47:902',2,56.000275,95.254654,102.988548,96.177971,77.947121,0,1
1518,'2020/05/08 16:20:47:918',2,55.952114,95.257607,103.005096,96.184662,77.949654,0,1
1519,'2020/05/08 16:20:47:943',2,55.810196,95.259293,103.023064,96.196022,77.964287,0,1
1520,'2020/05/08 16:20:47:950',2,55.718388,95.261414,103.022926,96.199486,77.968674,0,1
1521,'2020/05/08 16:20:47:971',2,55.607094,95.261566,103.021263,96.208313,77.986237,0,1
1522,'2020/05/08 16:20:47:986',2,55.574669,95.261505,103.02623,96.205505,77.997101,0,1
1523,'2020/05/08 16:20:48:002',2,55.562881,95.269409,103.061035,96.166725,78.03875,0,1
1524,'2020/05/08 16:20:48:018',2,55.545307,95.267883,103.055977,96.174881,78.039589,0,1
1525,'2020/05/08 16:20:48:034',2,55.468231,95.265785,103.044922,96.155281,78.085205,0,1
1526,'2020/05/08 16:20:48:050',2,55.420799,95.268456,103.060844,96.066635,78.108467,0,1
1527,'2020/05/08 16:20:48:070',2,55.382576,95.26799,103.062515,96.007324,78.101418,0,1
1528,'2020/05/08 16:20:48:086',2,55.350357,95.261978,103.05024,96.016167,78.086388,0,1
1529,'2020/05/08 16:20:48:106',2,55.343113,95.254906,103.010124,96.018158,78.080017,0,1
1530,'2020/05/08 16:20:48:118',2,55.340759,95.250771,102.986542,96.010948,78.077026,0,1
1531,'2020/05/08 16:20:48:134',2,55.324814,95.247513,102.980896,95.93573,78.084061,0,1
1532,'2020/05/08 16:20:48:154',2,55.282871,95.239288,102.970978,95.827621,78.084045,0,1
1533,'2020/05/08 16:20:48:174',2,55.260201,95.228027,102.95726,95.775658,78.078117,0,1
1534,'2020/05/08 16:20:48:186',2,55.24614,95.220116,102.945824,95.759499,78.065056,0,1
1535,'2020/05/08 16:20:48:202',2,55.225899,95.196625,102.924477,95.771057,78.014023,0,1
1536,'2020/05/08 16:20:48:218',2,55.220459,95.175255,102.914909,95.781548,77.991737,0,1
1537,'2020/05/08 16:20:48:234',2,55.192818,95.113091,102.897057,95.787201,77.967072,0,1
1538,'2020/05/08 16:20:48:255',2,55.175137,95.077972,102.88121,95.785011,77.888962,0,1
1539,'2020/05/08 16:20:48:270',2,55.14991,95.019897,102.814255,95.728233,77.856117,0,1
1540,'2020/05/08 16:20:48:286',2,55.158043,94.991905,102.762634,95.690399,77.774582,0,1
1541,'2020/05/08 16:20:48:302',2,55.173073,94.980164,102.723732,95.691368,77.718117,0,1
1542,'2020/05/08 16:20:48:318',2,55.188885,94.966179,102.682251,95.592606,77.718483,0,1
1543,'2020/05/08 16:20:48:334',2,55.202492,94.921677,102.62957,95.592201,77.702278,0,1
1544,'2020/05/08 16:20:48:354',2,55.385983,94.899078,102.511383,95.57399,77.683975,0,1
1545,'2020/05/08 16:20:48:370',2,55.500774,94.897049,102.482323,95.570625,77.664558,0,1
1546,'2020/05/08 16:20:48:386',2,55.598751,94.818855,102.470375,95.514252,77.661797,0,1
1547,'2020/05/08 16:20:48:402',2,55.596882,94.793251,102.464691,95.510628,77.618225,0,1
1548,'2020/05/08 16:20:48:418',2,55.646866,94.791367,102.459503,95.502068,77.541077,0,1
1549,'2020/05/08 16:20:48:434',2,55.718388,94.789642,102.457077,95.498726,77.499992,0,1
1550,'2020/05/08 16:20:48:455',2,55.876133,94.784348,102.438469,95.197823,77.444122,0,1
1551,'2020/05/08 16:20:48:470',2,55.945141,94.751274,102.413963,95.186661,77.379929,0,1
1552,'2020/05/08 16:20:48:486',2,56.171257,94.749649,102.372398,95.116753,77.375938,0,1
1553,'2020/05/08 16:20:48:502',2,56.492516,94.747757,102.339478,95.113068,77.35289,0,1
1554,'2020/05/08 16:20:48:518',2,56.626732,94.74826,102.312622,95.135063,77.295769,0,1
1555,'2020/05/08 16:20:48:534',2,56.632496,94.748024,102.300613,95.147774,77.240158,0,1
1556,'2020/05/08 16:20:48:554',2,56.64238,94.75351,102.289452,95.098526,77.174706,0,1
1557,'2020/05/08 16:20:48:570',2,56.645878,94.753822,102.287186,95.105728,77.140533,0,1
1558,'2020/05/08 16:20:48:586',2,56.654343,94.754219,102.283653,95.11338,77.084175,0,1
1559,'2020/05/08 16:20:48:602',2,56.694912,94.759407,102.281265,95.075676,77.078247,0,1
1560,'2020/05/08 16:20:48:619',2,56.700832,94.778694,102.316086,94.882416,77.1035,0,1
1561,'2020/05/08 16:20:48:634',2,56.707417,94.790718,102.338905,94.866737,77.095261,0,1
1562,'2020/05/08 16:20:48:654',2,56.726746,94.792618,102.345543,94.959511,77.094788,0,1
1563,'2020/05/08 16:20:48:670',2,56.692856,94.792831,102.343285,94.993973,77.094978,0,1
1564,'2020/05/08 16:20:48:686',2,56.604149,94.790756,102.339012,95.056694,77.097404,0,1
1565,'2020/05/08 16:20:48:702',2,56.523582,94.782806,102.317207,95.11792,77.106834,0,1
1566,'2020/05/08 16:20:48:718',2,56.465382,94.775276,102.287239,95.193939,77.12999,0,1
1567,'2020/05/08 16:20:48:734',2,56.443996,94.762871,102.270027,95.295197,77.151649,0,1
1568,'2020/05/08 16:20:48:755',2,56.384392,94.757675,102.251312,95.375801,77.192749,0,1
1569,'2020/05/08 16:20:48:770',2,56.355907,94.757141,102.240372,95.456047,77.242249,0,1
1570,'2020/05/08 16:20:48:786',2,56.32774,94.753632,102.239502,95.492699,77.28965,0,1
1571,'2020/05/08 16:20:48:802',2,56.238907,94.750389,102.237312,95.582977,77.364761,0,1
1572,'2020/05/08 16:20:48:818',2,56.097549,94.747078,102.235878,95.640144,77.440323,0,1
1573,'2020/05/08 16:20:48:838',2,55.999416,94.746178,102.241325,95.695,77.504852,0,1
